Date,周産期死亡率(出産千対),婚姻率(人口千対),離婚率(人口千対),合計特殊出生率
1955,… ,8,0.84,2.37
1956,… ,7.9,0.8,2.22
1957,… ,8.5,0.79,2.04
1958,… ,9,0.8,2.11
1959,… ,9.1,0.78,2.04
1960,… ,9.3,0.74,2
1961,… ,9.4,0.74,1.96
1962,… ,9.8,0.75,1.98
1963,… ,9.7,0.73,2
1964,… ,9.9,0.74,2.05
1965,… ,9.7,0.79,2.14
1966,… ,9.5,0.8,1.58
1967,… ,9.6,0.84,2.23
1968,… ,9.5,0.87,2.13
1969,… ,9.6,0.89,2.13
1970,… ,10,0.93,2.13
1971,… ,10.5,0.99,2.16
1972,… ,10.4,1.02,2.14
1973,… ,9.9,1.04,2.14
1974,… ,9.1,1.04,2.05
1975,… ,8.5,1.07,1.91
1976,… ,7.8,1.11,1.85
1977,… ,7.2,1.14,1.8
1978,… ,6.9,1.15,1.79
1979,21.6,6.8,1.17,1.77
1980,20.2,6.7,1.22,1.75
1981,19.5,6.6,1.32,1.74
1982,18.3,6.6,1.39,1.77
1983,16.9,6.4,1.51,1.8
1984,16.6,6.2,1.5,1.81
1985,15.4,6.1,1.39,1.76
1986,14.6,5.9,1.37,1.72
1987,13.7,5.7,1.3,1.69
1988,12.7,5.8,1.26,1.66
1989,12.1,5.8,1.29,1.57
1990,11.1,5.9,1.28,1.54
1991,8.5,6,1.37,1.53
1992,8.1,6.1,1.45,1.5
1993,7.7,6.4,1.52,1.46
1994,7.5,6.3,1.57,1.5
1995,7,6.4,1.6,1.42
1996,6.7,6.4,1.66,1.43
1997,6.4,6.2,1.78,1.39
1998,6.2,6.3,1.94,1.38
1999,6,6.1,2,1.34
2000,5.8,6.4,2.1,1.36
2001,5.5,6.4,2.27,1.33
2002,5.5,6,2.3,1.32
2003,5.3,5.9,2.25,1.29
2004,5,5.7,2.15,1.29
2005,4.8,5.7,2.08,1.26
2006,4.7,5.8,2.04,1.32
2007,4.5,5.7,2.02,1.34
2008,4.3,5.8,1.99,1.37
2009,4.2,5.6,2.01,1.37
2010,4.2,5.5,1.99,1.39
2011,4.1,5.2,1.87,1.39
2012,4,5.3,1.87,1.41
2013,3.7,5.3,1.84,1.43
2014,3.7,5.1,1.77,1.42
2015,3.7,5.1,1.81,1.45
2016,3.6,5,1.73,1.44
